Timestamp,Signal
1873.00,1928
1873.20,1938
1873.40,1941
1873.60,1940
1873.80,1939
1874.00,1936
1874.20,1936
1874.40,1936
1874.60,1936
1874.80,1936
1875.00,1933
1875.20,1932
1875.40,1931
1875.60,1934
1875.80,1934
1876.00,1935
1876.20,1932
1876.40,1930
1876.60,1934
1876.80,1933
1877.00,1930
1877.20,1931
1877.40,1933
1877.60,1931
1877.80,1930
1878.00,1932
1878.20,1934
1878.40,1933
1878.60,1933
1878.80,1931
1879.00,1931
1879.20,1931
1879.40,1933
1879.60,1930
1879.80,1927
1880.00,1929
1880.20,1926
1880.40,1927
1880.60,1927
1880.80,1929
1881.00,1929
1881.20,1929
1881.40,1931
1881.60,1930
1881.80,1930
1882.00,1930
1882.20,1929
1882.40,1929
1882.60,1931
1882.80,1931
1883.00,1931
1883.20,1930
1883.40,1931
1883.60,1930
1883.80,1926
1884.00,1927
1884.20,1927
1884.40,1927
1884.60,1931
1884.80,1933
1885.00,1935
1885.20,1930
1885.40,1927
1885.60,1931
1885.80,1932
1886.00,1931
1886.20,1927
1886.40,1927
1886.60,1927
1886.80,1931
1887.00,1929
1887.20,1930
1887.40,1933
1887.60,1929
1887.80,1929
1888.00,1927
1888.20,1929
1888.40,1933
1888.60,1931
1888.80,1930
1889.00,1931
1889.20,1931
1889.40,1931
1889.60,1931
1889.80,1931
1890.00,1931
1890.20,1929
1890.40,1926
1890.60,1930
1890.80,1931
1891.00,1931
1891.20,1931
1891.40,1932
1891.60,1929
1891.80,1927
1892.00,1929
1892.20,1930
1892.40,1932
1892.60,1931
1892.80,1930
1893.00,1931
1893.20,1930
1893.40,1931
1893.60,1931
1893.80,1931
1894.00,1927
1894.20,1930
1894.40,1929
1894.60,1930
1894.80,1931
1895.00,1933
1895.20,1931
1895.40,1932
1895.60,1931
1895.80,1930
1896.00,1933
1896.20,1930
1896.40,1931
1896.60,1931
1896.80,1927
1897.00,1931
1897.20,1929
1897.40,1931
1897.60,1929
1897.80,1932
1898.00,1927
1898.20,1937
1898.40,1835
1898.60,1951
1898.80,2081
1899.00,2084
1899.20,1965
1899.40,1933
1899.60,1927
1899.80,1937
1900.00,1922
1900.20,1923
1900.40,1904
1900.60,1894
1900.80,1883
1901.00,1863
1901.20,1875
1901.40,1875
1901.60,1920
1901.80,1978
1902.00,1970
1902.20,2036
1902.40,1986
1902.60,2030
1902.80,1936
1903.00,1926
1903.20,1922
1903.40,1886
1903.60,1885
1903.80,1847
1904.00,1917
1904.20,1943
1904.40,1957
1904.60,1964
1904.80,2061
1905.00,1968
1905.20,2079
1905.40,1999
1905.60,1953
1905.80,1807
1906.00,1923
1906.20,2109
1906.40,1961
1906.60,1961
1906.80,1966
1907.00,1947
1907.20,1978
1907.40,1951
1907.60,1941
1907.80,1921
1908.00,1994
1908.20,1975
1908.40,1960
1908.60,1949
1908.80,1960
1909.00,2007
1909.20,1936
1909.40,1924
1909.60,1947
1909.80,1919
1910.00,1971
1910.20,1936
1910.40,1943
1910.60,1934
1910.80,1936
1911.00,1917
1911.20,1904
1911.40,1910
1911.60,1893
1911.80,1921
1912.00,1938
1912.20,1938
1912.40,1940
1912.60,1937
1912.80,1937
1913.00,1936
1913.20,1936
1913.40,1936
1913.60,1936
1913.80,1936
1914.00,1936
1914.20,1934
1914.40,1936
1914.60,1934
1914.80,1935
1915.00,1934
1915.20,1933
1915.40,1935
1915.60,1932
1915.80,1932
1916.00,1932
1916.20,1930
1916.40,1931
1916.60,1932
1916.80,1933
1917.00,1931
1917.20,1931
1917.40,1931
1917.60,1929
1917.80,1931
1918.00,1929
1918.20,1927
1918.40,1930
1918.60,1929
1918.80,1930
1919.00,1933
1919.20,1933
1919.40,1931
1919.60,1931
1919.80,1929
1920.00,1929
1920.20,1929
1920.40,1930
1920.60,1930
1920.80,1931
1921.00,1931
1921.20,1932
1921.40,1929
1921.60,1929
1921.80,1927
1922.00,1931
1922.20,1931
1922.40,1932
1922.60,1931
1922.80,1927
1923.00,1927
1923.20,1931
1923.40,1932
1923.60,1930
1923.80,1930
1924.00,1930
1924.20,1930
1924.40,1929
1924.60,1930
1924.80,1930
1925.00,1931
1925.20,1931
1925.40,1932
1925.60,1927
1925.80,1929
1926.00,1927
1926.20,1933
1926.40,1930
1926.60,1931
1926.80,1929
1927.00,1930
1927.20,1931
1927.40,1930
1927.60,1932
1927.80,1930
1928.00,1927
1928.20,1930
1928.40,1934
1928.60,1933
1928.80,1933
1929.00,1935
1929.20,1932
1929.40,1930
1929.60,1934
1929.80,1932
1930.00,1935
1930.20,1932
1930.40,1930
1930.60,1930
1930.80,1933
1931.00,1930
1931.20,1929
1931.40,1930
1931.60,1931
1931.80,1930
1932.00,1933
1932.20,1933
1932.40,1933
1932.60,1931
1932.80,1930
1933.00,1932
1933.20,1933
1933.40,1931
1933.60,1932
1933.80,1931
1934.00,1932
1934.20,1933
1934.40,1933
1934.60,1933
1934.80,1931
1935.00,1933
1935.20,1933
1935.40,1931
1935.60,1931
1935.80,1932
1936.00,1932
1936.20,1931
1936.40,1931
1936.60,1931
1936.80,1931
1937.00,1930
1937.20,1932
1937.40,1931
1937.60,1931
1937.80,1931
1938.00,1932
1938.20,1932
1938.40,1933
1938.60,1931
1938.80,1929
1939.00,1931
1939.20,1933
1939.40,1933
1939.60,1934
1939.80,1930
1940.00,1927
1940.20,1929
1940.40,1930
1940.60,1931
1940.80,1931
1941.00,1930
1941.20,1929
1941.40,1929
1941.60,1931
1941.80,1931
1942.00,1929
1942.20,1930
1942.40,1931
1942.60,1927
1942.80,1931
1943.00,1930
1943.20,1930
1943.40,1931
1943.60,1930
1943.80,1933
1944.00,1931
1944.20,1931
1944.40,1931
1944.60,1931
1944.80,1931
1945.00,1933
1945.20,1931
1945.40,1933
1945.60,1931
1945.80,1931
1946.00,1933
1946.20,1933
1946.40,1933
1946.60,1933
1946.80,1930
1947.00,1930
1947.20,1931
1947.40,1931
1947.60,1930
1947.80,1931
1948.00,1930
1948.20,1930
1948.40,1930
1948.60,1931
1948.80,1931
1949.00,1933
1949.20,1930
1949.40,1929
1949.60,1930
1949.80,1932
1950.00,1931
1950.20,1931
1950.40,1931
1950.60,1929
1950.80,1932
1951.00,1930
1951.20,1931
1951.40,1933
1951.60,1931
1951.80,1934
1952.00,1933
1952.20,1934
1952.40,1933
1952.60,1933
1952.80,1927
1953.00,1931
1953.20,1933
1953.40,1933
1953.60,1932
1953.80,1931
1954.00,1929
1954.20,1930
1954.40,1933
1954.60,1931
1954.80,1933
1955.00,1930
1955.20,1927
1955.40,1930
1955.60,1929
1955.80,1932
1956.00,1933
1956.20,1930
1956.40,1929
1956.60,1929
1956.80,1932
1957.00,1932
1957.20,1929
1957.40,1927
1957.60,1932
1957.80,1932
1958.00,1933
1958.20,1931
1958.40,1931
1958.60,1931
1958.80,1932
1959.00,1930
1959.20,1931
1959.40,1930
1959.60,1931
1959.80,1927
1960.00,1931
1960.20,1930
1960.40,1931
1960.60,1933
1960.80,1931
1961.00,1930
1961.20,1933
1961.40,1934
1961.60,1931
1961.80,1930
1962.00,1929
1962.20,1930
1962.40,1929
1962.60,1933
1962.80,1931
1963.00,1929
1963.20,1931
1963.40,1931
1963.60,1929
1963.80,1929
1964.00,1932
1964.20,1927
1964.40,1930
1964.60,1928
1964.80,1930
1965.00,1930
1965.20,1926
1965.40,1930
1965.60,1927
1965.80,1933
1966.00,1930
1966.20,1931
1966.40,1931
1966.60,1931
1966.80,1933
1967.00,1933
1967.20,1933
1967.40,1927
1967.60,1930
1967.80,1934
1968.00,1933
1968.20,1931
1968.40,1929
1968.60,1931
1968.80,1930
1969.00,1930
1969.20,1933
1969.40,1929
1969.60,1934
1969.80,1931
1970.00,1930
1970.20,1929
1970.40,1930
1970.60,1934
1970.80,1930
1971.00,1930
1971.20,1929
1971.40,1927
1971.60,1930
1971.80,1933
1972.00,1930
1972.20,1931
1972.40,1930
1972.60,1929
1972.80,1933
1973.00,1931
1973.20,1932
1973.40,1931
1973.60,1930
1973.80,1933
1974.00,1933
1974.20,1931
1974.40,1934
1974.60,1933
1974.80,1931
1975.00,1932
1975.20,1931
1975.40,1932
1975.60,1933
1975.80,1930
1976.00,1930
1976.20,1932
1976.40,1931
1976.60,1931
1976.80,1930
1977.00,1929
1977.20,1927
1977.40,1929
1977.60,1929
1977.80,1930
1978.00,1931
1978.20,1931
1978.40,1927
1978.60,1927
1978.80,1933
1979.00,1933
1979.20,1931
1979.40,1930
1979.60,1927
1979.80,1932
1980.00,1931
1980.20,1931
1980.40,1931
1980.60,1929
1980.80,1935
1981.00,1931
1981.20,1933
1981.40,1930
1981.60,1933
1981.80,1931
1982.00,1931
1982.20,1932
1982.40,1934
1982.60,1931
1982.80,1930
1983.00,1931
1983.20,1929
1983.40,1932
1983.60,1933
1983.80,1929
1984.00,1929
1984.20,1932
1984.40,1933
1984.60,1931
1984.80,1931
1985.00,1927
1985.20,1931
1985.40,1927
1985.60,1930
1985.80,1931
1986.00,1933
1986.20,1930
1986.40,1931
1986.60,1929
1986.80,1933
1987.00,1932
1987.20,1930
1987.40,1931
1987.60,1930
1987.80,1931
1988.00,1931
1988.20,1931
1988.40,1929
1988.60,1930
1988.80,1932
1989.00,1932
1989.20,1931
1989.40,1933
1989.60,1931
1989.80,1931
1990.00,1930
1990.20,1931
1990.40,1931
1990.60,1930
1990.80,1931
1991.00,1927
1991.20,1930
1991.40,1929
1991.60,1929
1991.80,1929
1992.00,1931
1992.20,1930
1992.40,1927
1992.60,1931
1992.80,1935
1993.00,1931
1993.20,1931
1993.40,1931
1993.60,1930
1993.80,1932
1994.00,1933
1994.20,1933
1994.40,1931
1994.60,1931
1994.80,1931
1995.00,1931
1995.20,1931
1995.40,1929
1995.60,1932
1995.80,1927
1996.00,1928
1996.20,1930
1996.40,1933
1996.60,1931
1996.80,1931
1997.00,1929
1997.20,1932
1997.40,1930
1997.60,1930
1997.80,1932
1998.00,1930
1998.20,1930
1998.40,1929
1998.60,1928
1998.80,1931
1999.00,1930
1999.20,1929
1999.40,1927
1999.60,1926
1999.80,1934
2000.00,1931
2000.20,1932
2000.40,1933
2000.60,1930
2000.80,1927
2001.00,1930
2001.20,1929
2001.40,1925
2001.60,1927
2001.80,1927
2002.00,1926
2002.20,1931
2002.40,1929
2002.60,1929
2002.80,1930
2003.00,1929
2003.20,1926
2003.40,1930
2003.60,1930
2003.80,1925
2004.00,1930
2004.20,1931
2004.40,1930
2004.60,1927
2004.80,1929
2005.00,1930
2005.20,1927
2005.40,1931
2005.60,1926
2005.80,1932
2006.00,1930
2006.20,1933
2006.40,1930
2006.60,1932
2006.80,1930
2007.00,1930
2007.20,1931
2007.40,1931
2007.60,1930
2007.80,1929
2008.00,1930
2008.20,1930
2008.40,1930
2008.60,1927
2008.80,1926
2009.00,1931
2009.20,1930
2009.40,1931
2009.60,1927
2009.80,1961
2010.00,2067
2010.20,1968
2010.40,1916
2010.60,1827
2010.80,1936
2011.00,1922
2011.20,1923
2011.40,1891
2011.60,1922
2011.80,1889
2012.00,1867
2012.20,1878
2012.40,1866
2012.60,1855
2012.80,1859
2013.00,1909
2013.20,1994
2013.40,1943
2013.60,1977
2013.80,1921
2014.00,1967
2014.20,1933
2014.40,1904
2014.60,1891
2014.80,1853
2015.00,2045
2015.20,1933
2015.40,1954
2015.60,1953
2015.80,1943
2016.00,1984
2016.20,1983
2016.40,2080
2016.60,1943
2016.80,1927
2017.00,1964
2017.20,1954
2017.40,1918
2017.60,1962
2017.80,1983
2018.00,1969
2018.20,1941
2018.40,1923
2018.60,2087
2018.80,1921
2019.00,1961
2019.20,1968
2019.40,1936
2019.60,1951
2019.80,1994
2020.00,1947
2020.20,1925
2020.40,1963
2020.60,1956
2020.80,1953
2021.00,1967
2021.20,1945
2021.40,2116
2021.60,1935
2021.80,1927
2022.00,1936
2022.20,1919
2022.40,1900
2022.60,1887
2022.80,1873
2023.00,1904
2023.20,1935
2023.40,1937
2023.60,1937
2023.80,1937
2024.00,1936
2024.20,1935
2024.40,1936
2024.60,1933
2024.80,1936
2025.00,1935
2025.20,1935
2025.40,1935
2025.60,1933
2025.80,1936
2026.00,1933
2026.20,1933
2026.40,1933
2026.60,1934
2026.80,1931
2027.00,1929
2027.20,1930
2027.40,1933
2027.60,1934
2027.80,1931
2028.00,1934
2028.20,1934
2028.40,1931
2028.60,1930
2028.80,1929
2029.00,1931
2029.20,1931
2029.40,1931
2029.60,1934
2029.80,1932
2030.00,1931
2030.20,1933
2030.40,1931
2030.60,1930
2030.80,1931
2031.00,1929
2031.20,1929
2031.40,1931
2031.60,1929
2031.80,1933
2032.00,1931
2032.20,1931
2032.40,1930
2032.60,1929
2032.80,1930
2033.00,1930
2033.20,1926
2033.40,1931
2033.60,1933
2033.80,1931
2034.00,1931
2034.20,1927
2034.40,1932
2034.60,1930
2034.80,1931
2035.00,1935
2035.20,1931
2035.40,1926
2035.60,1927
2035.80,1927
2036.00,1930
2036.20,1934
2036.40,1930
2036.60,1931
2036.80,1930
2037.00,1927
2037.20,1930
2037.40,1929
2037.60,1931
2037.80,1929
2038.00,1929
2038.20,1930
2038.40,1927
2038.60,1930
2038.80,1935
2039.00,1930
2039.20,1930
2039.40,1927
2039.60,1929
2039.80,1929
2040.00,1932
2040.20,1931
2040.40,1930
2040.60,1927
2040.80,1927
2041.00,1930
2041.20,1930
2041.40,1929
2041.60,1931
2041.80,1927
2042.00,1929
2042.20,1928
2042.40,1929
2042.60,1930
2042.80,1930
2043.00,1930
2043.20,1929
2043.40,1927
2043.60,1929
2043.80,1930
2044.00,1931
2044.20,1930
2044.40,1927
2044.60,1925
2044.80,1931
2045.00,1933
2045.20,1931
2045.40,1931
2045.60,1930
2045.80,1930
2046.00,1931
2046.20,1931
2046.40,1932
2046.60,1932
2046.80,1930
2047.00,1930
2047.20,1930
2047.40,1930
2047.60,1931
2047.80,1930
2048.00,1925
2048.20,1931
2048.40,1955
2048.60,1931
2048.80,1955
2049.00,1915
2049.20,1959
2049.40,1970
2049.60,1929
2049.80,1920
2050.00,1914
2050.20,1907
2050.40,1903
2050.60,1899
2050.80,1870
2051.00,1855
2051.20,1862
2051.40,1872
2051.60,1873
2051.80,1924
2052.00,1946
2052.20,1919
2052.40,1957
2052.60,1939
2052.80,1872
2053.00,1926
2053.20,1903
2053.40,1887
2053.60,1840
2053.80,1936
2054.00,1942
2054.20,1966
2054.40,1947
2054.60,2011
2054.80,1936
2055.00,1965
2055.20,1971
2055.40,1956
2055.60,1934
2055.80,1980
2056.00,1981
2056.20,1921
2056.40,1981
2056.60,1919
2056.80,2007
2057.00,1937
2057.20,1926
2057.40,1971
2057.60,1919
2057.80,2001
2058.00,1957
2058.20,1936
2058.40,1962
2058.60,2030
2058.80,1963
2059.00,1921
2059.20,2019
2059.40,1974
2059.60,1952
2059.80,1968
2060.00,1962
2060.20,1973
2060.40,1939
2060.60,1927
2060.80,1935
2061.00,1921
2061.20,1893
2061.40,1895
2061.60,1886
2061.80,1890
2062.00,1931
2062.20,1938
2062.40,1941
2062.60,1936
2062.80,1936
2063.00,1936
2063.20,1936
2063.40,1935
2063.60,1936
2063.80,1936
2064.00,1935
2064.20,1934
2064.40,1931
2064.60,1930
2064.80,1931
2065.00,1931
2065.20,1935
2065.40,1931
2065.60,1930
2065.80,1933
2066.00,1933
2066.20,1933
2066.40,1930
2066.60,1930
2066.80,1929
2067.00,1930
2067.20,1931
2067.40,1931
2067.60,1930
2067.80,1930
2068.00,1930
2068.20,1931
2068.40,1930
2068.60,1927
2068.80,1930
2069.00,1929
2069.20,1931
2069.40,1931
2069.60,1932
2069.80,1931
2070.00,1929
2070.20,1931
2070.40,1930
2070.60,1927
2070.80,1930
2071.00,1931
2071.20,1929
2071.40,1930
2071.60,1929
2071.80,1931
2072.00,1931
2072.20,1929
2072.40,1929
2072.60,1930
2072.80,1931
2073.00,1931
2073.20,1933
2073.40,1932
2073.60,1929
2073.80,1927
2074.00,1929
2074.20,1930
2074.40,1930
2074.60,1933
2074.80,1933
2075.00,1927
2075.20,1927
2075.40,1931
2075.60,1930
2075.80,1930
2076.00,1929
2076.20,1927
2076.40,1930
2076.60,1930
2076.80,1926
2077.00,1932
2077.20,1931
2077.40,1930
2077.60,1930
2077.80,1930
2078.00,1930
2078.20,1931
2078.40,1934
2078.60,1930
2078.80,1929
2079.00,1931
2079.20,1928
2079.40,1930
2079.60,1928
2079.80,1931
2080.00,1930
2080.20,1930
2080.40,1927
2080.60,1927
2080.80,1931
2081.00,1930
2081.20,1933
2081.40,1926
2081.60,1925
2081.80,1927
2082.00,1930
2082.20,1931
2082.40,1931
2082.60,1932
2082.80,1930
2083.00,1927
2083.20,1927
2083.40,1926
2083.60,1930
2083.80,1930
2084.00,1929
2084.20,1929
2084.40,1929
2084.60,1931
2084.80,1930
2085.00,1932
2085.20,1930
2085.40,1931
2085.60,1927
2085.80,1930
2086.00,1930
2086.20,1931
2086.40,1930
2086.60,1927
2086.80,1929
2087.00,1930
2087.20,1937
2087.40,1954
2087.60,1968
2087.80,1946
2088.00,1984
2088.20,1927
2088.40,1922
2088.60,1914
2088.80,1921
2089.00,1910
2089.20,1885
2089.40,1904
2089.60,1872
2089.80,1872
2090.00,1853
2090.20,1849
2090.40,1909
2090.60,1924
2090.80,1969
2091.00,1941
2091.20,1977
2091.40,1987
2091.60,1948
2091.80,1931
2092.00,1879
2092.20,1867
2092.40,1872
2092.60,1955
2092.80,1943
2093.00,1941
2093.20,2027
2093.40,1955
2093.60,1965
2093.80,2065
2094.00,2044
2094.20,2046
2094.40,1962
2094.60,1963
2094.80,1931
2095.00,1979
2095.20,1921
2095.40,2348
2095.60,1955
2095.80,1952
2096.00,1963
2096.20,1953
2096.40,1968
2096.60,1924
2096.80,2066
2097.00,1967
2097.20,1937
2097.40,2119
2097.60,1967
2097.80,2084
2098.00,1936
2098.20,1921
2098.40,1968
2098.60,1915
2098.80,1959
2099.00,1966
2099.20,1943
2099.40,1933
2099.60,1922
2099.80,1903
2100.00,1890
2100.20,1873
2100.40,1872
2100.60,1917
2100.80,1936
2101.00,1936
2101.20,1938
2101.40,1936
2101.60,1936
2101.80,1936
2102.00,1936
2102.20,1936
2102.40,1936
2102.60,1936
2102.80,1933
2103.00,1933
2103.20,1932
2103.40,1931
2103.60,1931
2103.80,1927
2104.00,1933
2104.20,1931
2104.40,1933
2104.60,1928
2104.80,1931
2105.00,1934
2105.20,1931
2105.40,1933
2105.60,1930
2105.80,1931
2106.00,1933
2106.20,1933
2106.40,1930
2106.60,1932
2106.80,1934
2107.00,1930
2107.20,1931
2107.40,1930
2107.60,1927
2107.80,1929
2108.00,1933
2108.20,1931
2108.40,1929
2108.60,1931
2108.80,1930
2109.00,1933
2109.20,1929
2109.40,1929
2109.60,1929
2109.80,1929
2110.00,1932
2110.20,1932
2110.40,1931
2110.60,1930
2110.80,1929
2111.00,1929
2111.20,1927
2111.40,1931
2111.60,1929
2111.80,1934
2112.00,1930
2112.20,1929
2112.40,1932
2112.60,1929
2112.80,1933
2113.00,1931
2113.20,1930
2113.40,1930
2113.60,1931
2113.80,1931
2114.00,1933
2114.20,1932
2114.40,1930
2114.60,1931
2114.80,1931
2115.00,1931
2115.20,1932
2115.40,1932
2115.60,1926
2115.80,1930
2116.00,1931
2116.20,1931
2116.40,1933
2116.60,1929
2116.80,1932
2117.00,1931
2117.20,1933
2117.40,1931
2117.60,1931
2117.80,1927
2118.00,1931
2118.20,1932
2118.40,1930
2118.60,1933
2118.80,1931
2119.00,1930
2119.20,1930
2119.40,1931
2119.60,1931
2119.80,1931
2120.00,1930
2120.20,1931
2120.40,1929
2120.60,1932
2120.80,1931
2121.00,1933
2121.20,1930
2121.40,1929
2121.60,1931
2121.80,1931
2122.00,1931
2122.20,1930
2122.40,1930
2122.60,1929
2122.80,1929
2123.00,1931
2123.20,1932
2123.40,1931
2123.60,1930
2123.80,1931
2124.00,1927
2124.20,1930
2124.40,1933
2124.60,1930
2124.80,1929
2125.00,1930
2125.20,1931
2125.40,1933
2125.60,1934
2125.80,1931
2126.00,1968
2126.20,1965
2126.40,1999
2126.60,1919
2126.80,2230
2127.00,1932
2127.20,1936
2127.40,1915
2127.60,1918
2127.80,1914
2128.00,1887
2128.20,1894
2128.40,1868
2128.60,1861
2128.80,1856
2129.00,1851
2129.20,1904
2129.40,1923
2129.60,2002
2129.80,1975
2130.00,2081
2130.20,2018
2130.40,1945
2130.60,1921
2130.80,1883
2131.00,1870
2131.20,1869
2131.40,1968
2131.60,2039
2131.80,1967
2132.00,2055
2132.20,1943
2132.40,1936
2132.60,1916
2132.80,1882
2133.00,1872
2133.20,1863
2133.40,1870
2133.60,1903
2133.80,1939
2134.00,1968
2134.20,1926
2134.40,1970
2134.60,1922
2134.80,1998
2135.00,1957
2135.20,2131
2135.40,1960
2135.60,1952
2135.80,1951
2136.00,1985
2136.20,1972
2136.40,1973
2136.60,1962
2136.80,1903
2137.00,1926
2137.20,1936
2137.40,1957
2137.60,1921
2137.80,1975
2138.00,1957
2138.20,1935
2138.40,1950
2138.60,2044
2138.80,1968
2139.00,1920
2139.20,1989
2139.40,1936
2139.60,1919
2139.80,1942
2140.00,1866
2140.20,1872
2140.40,1843
2140.60,1847
2140.80,1835
2141.00,1834
2141.20,1839
2141.40,1840
2141.60,1896
2141.80,1909
2142.00,1949
2142.20,1966
2142.40,1953
2142.60,1969
2142.80,1923
2143.00,1933
2143.20,1917
2143.40,1914
2143.60,1867
2143.80,1888
2144.00,1853
2144.20,1853
2144.40,1841
2144.60,1846
2144.80,1841
2145.00,1843
2145.20,1968
2145.40,1950
2145.60,1968
2145.80,1993
2146.00,2011
2146.20,2095
2146.40,1945
2146.60,1919
2146.80,1914
2147.00,1895
2147.20,1888
2147.40,1875
2147.60,1881
2147.80,1855
2148.00,1840
2148.20,1870
2148.40,1872
2148.60,1904
2148.80,1936
2149.00,1879
2149.20,2029
2149.40,1999
2149.60,1935
2149.80,1941
2150.00,1917
2150.20,1931
2150.40,1878
2150.60,1895
2150.80,1899
2151.00,1897
2151.20,1881
2151.40,1885
2151.60,1891
2151.80,1887
2152.00,2010
2152.20,1962
2152.40,1973
2152.60,1947
2152.80,1966
2153.00,1951
2153.20,1939
2153.40,1915
2153.60,1946
2153.80,1882
2154.00,1900
2154.20,1905
2154.40,1899
2154.60,1889
2154.80,1883
2155.00,1872
2155.20,1871
2155.40,1918
2155.60,1902
2155.80,1882
2156.00,1889
2156.20,1903
2156.40,1887
2156.60,1934
2156.80,2003
2157.00,1989
2157.20,1947
2157.40,1963
2157.60,1958
2157.80,2010
2158.00,1968
2158.20,1957
2158.40,1924
2158.60,1923
2158.80,1934
2159.00,1891
2159.20,1910
2159.40,1887
2159.60,1903
2159.80,1904
2160.00,1880
2160.20,1872
2160.40,1898
2160.60,1942
2160.80,1963
2161.00,1953
2161.20,1931
2161.40,1957
2161.60,1975
2161.80,1927
2162.00,1906
2162.20,1904
2162.40,1906
2162.60,1904
2162.80,1920
2163.00,1894
2163.20,1895
2163.40,1887
2163.60,1890
2163.80,1904
2164.00,1940
2164.20,1943
2164.40,1942
2164.60,1943
2164.80,1943
2165.00,1936
2165.20,1936
2165.40,1936
2165.60,1936
2165.80,1936
2166.00,1936
2166.20,1936
2166.40,1935
2166.60,1935
2166.80,1936
2167.00,1934
2167.20,1935
2167.40,1932
2167.60,1933
2167.80,1934
2168.00,1933
2168.20,1931
2168.40,1935
2168.60,1933
2168.80,1933
2169.00,1934
2169.20,1933
2169.40,1930
2169.60,1930
2169.80,1931
2170.00,1931
2170.20,1930
2170.40,1926
2170.60,1933
2170.80,1932
2171.00,1930
2171.20,1930
2171.40,1929
2171.60,1927
2171.80,1934
2172.00,1931
2172.20,1931
2172.40,1931
2172.60,1932
2172.80,1933
2173.00,1933
2173.20,1933
2173.40,1931
2173.60,1931
2173.80,1932
2174.00,1932
2174.20,1931
2174.40,1931
2174.60,1931
2174.80,1934
2175.00,1933
2175.20,1930
2175.40,1931
2175.60,1930
2175.80,1933
2176.00,1931
2176.20,1933
2176.40,1933
2176.60,1933
2176.80,1932
2177.00,1934
2177.20,1929
2177.40,1931
2177.60,1931
2177.80,1933
2178.00,1933
2178.20,1933
2178.40,1931
2178.60,1933
2178.80,1931
2179.00,1930
2179.20,1926
2179.40,1930
2179.60,1929
2179.80,1933
2180.00,1932
2180.20,1932
2180.40,1932
2180.60,1931
2180.80,1933
2181.00,1931
2181.20,1933
2181.40,1931
2181.60,1933
2181.80,1934
2182.00,1930
2182.20,1930
2182.40,1930
2182.60,1931
2182.80,1933
2183.00,1932
2183.20,1931
2183.40,1931
2183.60,1931
2183.80,1932
2184.00,1930
2184.20,1930
2184.40,1930
2184.60,1929
2184.80,1931
2185.00,1931
2185.20,1931
2185.40,1932
2185.60,1931
2185.80,1933
2186.00,1933
2186.20,1931
2186.40,1930
2186.60,1932
2186.80,1932
2187.00,1931
2187.20,1933
2187.40,1931
2187.60,1931
2187.80,1934
2188.00,1930
2188.20,1933
2188.40,1930
2188.60,1931
2188.80,1930
2189.00,1931
2189.20,1930
2189.40,1933
2189.60,1929
2189.80,1933
2190.00,1931
2190.20,1930
2190.40,1932
2190.60,1932
2190.80,1930
2191.00,1930
2191.20,1930
2191.40,1929
2191.60,1931
2191.80,1934
2192.00,1932
2192.20,1931
2192.40,1933
2192.60,1933
2192.80,1931
2193.00,1931
2193.20,1930
2193.40,1930
2193.60,1931
2193.80,1933
2194.00,1933
2194.20,1932
2194.40,1933
2194.60,1935
2194.80,1932
2195.00,1930
2195.20,1929
2195.40,1931
2195.60,1932
2195.80,1935
2196.00,1934
2196.20,1933
2196.40,1934
2196.60,1934
2196.80,1935
2197.00,1927
2197.20,1931
2197.40,1931
2197.60,1928
2197.80,1932
2198.00,1931
2198.20,1933
2198.40,1932
2198.60,1936
2198.80,1933
2199.00,1931
2199.20,1932
2199.40,1931
2199.60,1931
2199.80,1933
2200.00,1932
2200.20,1929
2200.40,1930
2200.60,1931
2200.80,1927
2201.00,1930
2201.20,1927
2201.40,1929
2201.60,1926
2201.80,1930
2202.00,1930
2202.20,1930
2202.40,1927
2202.60,1930
2202.80,1930
2203.00,1931
2203.20,1931
2203.40,1932
2203.60,1927
2203.80,1930
2204.00,1929
2204.20,1930
2204.40,1930
2204.60,1929
2204.80,1928
2205.00,1930
2205.20,1933
2205.40,1930
2205.60,1930
2205.80,1931
2206.00,1930
2206.20,1929
2206.40,1930
2206.60,1932
2206.80,1928
2207.00,1933
2207.20,1930
2207.40,1931
2207.60,1931
2207.80,1933
2208.00,1931
2208.20,1931
2208.40,1930
2208.60,1931
2208.80,1932
2209.00,1933
2209.20,1930
2209.40,1932
2209.60,1933
2209.80,1929
2210.00,1929
2210.20,1929
2210.40,1931
2210.60,1929
2210.80,1928
2211.00,1930
2211.20,1931
2211.40,1931
2211.60,1927
2211.80,1930
2212.00,1930
2212.20,1931
2212.40,1930
2212.60,1927
2212.80,1930
2213.00,1931
2213.20,1930
2213.40,1931
2213.60,1931
2213.80,1933
2214.00,1930
2214.20,1927
2214.40,1933
2214.60,1931
2214.80,1929
2215.00,1930
2215.20,1933
2215.40,1930
2215.60,1930
2215.80,1929
2216.00,1930
2216.20,1931
2216.40,1926
2216.60,1931
2216.80,1931
2217.00,1931
2217.20,1931
2217.40,1929
2217.60,1929
2217.80,1935
2218.00,1933
2218.20,1927
2218.40,1931
2218.60,1933
2218.80,1932
2219.00,1931
2219.20,1930
2219.40,1931
2219.60,1931
2219.80,1928
2220.00,1929
2220.20,1930
2220.40,1931
2220.60,1931
2220.80,1929
2221.00,1931
2221.20,1930
2221.40,1929
2221.60,1930
2221.80,1934
2222.00,1927
2222.20,1929
2222.40,1931
